section,text
456d,"τε καὶ τὴν αὐτὴν φύσιν παραλαβοῦσα;
οὐκ ἄλλη.
πῶς οὖν ἔχεις δόξης τοῦ τοιοῦδε πέρι;
τίνος δή;
τοῦ ὑπολαμβάνειν παρὰ σεαυτῷ τὸν μὲν ἀμείνω ἄνδρα, τὸν δὲ χείρω· ἢ πάντας ὁμοίους ἡγῇ;
οὐδαμῶς.
ἐν οὖν τῇ πόλει ἣν ᾠκίζομεν, πότερον οἴει ἡμῖν ἀμείνους ἄνδρας ἐξειργάσθαι τοὺς φύλακας, τυχόντας ἧς διήλθομεν παιδείας, ἢ τοὺς σκυτοτόμους, τῇ σκυτικῇ παιδευθέντας;
γελοῖον, ἔφη, ἐρωτᾷς.
μανθάνω, ἔφην. τί δέ; τῶν ἄλλων πολιτῶν οὐχ οὗτοι"
456e,"ἄριστοι;
πολύ γε.
τί δέ; αἱ γυναῖκες τῶν γυναικῶν οὐχ αὗται ἔσονται βέλτισται;
καὶ τοῦτο, ἔφη, πολύ.
ἔστι δέ τι πόλει ἄμεινον ἢ γυναῖκάς τε καὶ ἄνδρας ὡς ἀρίστους ἐγγίγνεσθαι;
οὐκ ἔστιν."
457a,"ἡμεῖς διήλθομεν, ἀπεργάσονται;
πῶς δʼ οὔ;
οὐ μόνον ἄρα δυνατὸν ἀλλὰ καὶ ἄριστον πόλει νόμιμον ἐτίθεμεν.
οὕτως.
ἀποδυτέον δὴ ταῖς τῶν φυλάκων γυναιξίν, ἐπείπερ ἀρετὴν ἀντὶ ἱματίων ἀμφιέσονται, καὶ κοινωνητέον πολέμου τε καὶ τῆς ἄλλης φυλακῆς τῆς περὶ τὴν πόλιν, καὶ οὐκ ἄλλα πρακτέον· τούτων δʼ αὐτῶν τὰ ἐλαφρότερα ταῖς γυναιξὶν ἢ τοῖς ἀνδράσι δοτέον διὰ τὴν τοῦ γένους ἀσθένειαν. ὁ"
457b,"δὲ γελῶν ἀνὴρ ἐπὶ γυμναῖς γυναιξί, τοῦ βελτίστου ἕνεκα γυμναζομέναις, ἀτελῆ τοῦ γελοίου σοφίας δρέπων καρπόν, οὐδὲν οἶδεν, ὡς ἔοικεν, ἐφʼ ᾧ γελᾷ οὐδʼ ὅτι πράττει· κάλλιστα γὰρ δὴ τοῦτο καὶ λέγεται καὶ λελέξεται, ὅτι τὸ μὲν ὠφέλιμον καλόν, τὸ δὲ βλαβερὸν αἰσχρόν.
παντάπασι μὲν οὖν.
τοῦτο μὲν τοίνυν ἓν ὥσπερ κῦμα φῶμεν διαφεύγειν τοῦ γυναικείου πέρι νόμου λέγοντες, ὥστε μὴ παντάπασι κατακλυσθῆναι τιθέντας ὡς δεῖ κοινῇ πάντα ἐπιτηδεύειν τούς τε"
457c,"φύλακας ἡμῖν καὶ τὰς φυλακίδας, ἀλλά πῃ τὸν λόγον αὐτὸν αὑτῷ ὁμολογεῖσθαι ὡς δυνατά τε καὶ ὠφέλιμα λέγει;
καὶ μάλα, ἔφη, οὐ σμικρὸν κῦμα διαφεύγεις.
φήσεις γε, ἦν δʼ ἐγώ, οὐ μέγα αὐτὸ εἶναι, ὅταν τὸ μετὰ τοῦτο ἴδῃς.
λέγε δή, ἴδω, ἔφη.
τούτῳ, ἦν δʼ ἐγώ, ἕπεται νόμος καὶ τοῖς ἔμπροσθεν τοῖς ἄλλοις, ὡς ἐγᾦμαι, ὅδε.
τίς;
τὰς γυναῖκας ταύτας τῶν ἀνδρῶν τούτων πάντων πάσας"
457d,"εἶναι κοινάς, ἰδίᾳ δὲ μηδενὶ μηδεμίαν συνοικεῖν· καὶ τοὺς παῖδας αὖ κοινούς, καὶ μήτε γονέα ἔκγονον εἰδέναι τὸν αὑτοῦ μήτε παῖδα γονέα.
πολύ, ἔφη, τοῦτο ἐκείνου μεῖζον πρὸς ἀπιστίαν καὶ τοῦ δυνατοῦ πέρι καὶ τοῦ ὠφελίμου.
οὐκ οἶμαι, ἦν δʼ ἐγώ, περί γε τοῦ ὠφελίμου ἀμφισβητεῖσθαι ἄν, ὡς οὐ μέγιστον ἀγαθὸν κοινὰς μὲν τὰς γυναῖκας εἶναι, κοινοὺς δὲ τοὺς παῖδας, εἴπερ οἷόν τε· ἀλλʼ οἶμαι περὶ τοῦ εἰ δυνατὸν ἢ μὴ πλείστην ἂν ἀμφισβήτησιν γενέσθαι."
457e,"περὶ ἀμφοτέρων, ἦ δʼ ὅς, εὖ μάλʼ ἂν ἀμφισβητηθείη.
λέγεις, ἦν δʼ ἐγώ, λόγων σύστασιν· ἐγὼ δʼ ᾤμην ἔκ γε τοῦ ἑτέρου ἀποδράσεσθαι, εἴ σοι δόξειεν ὠφέλιμον εἶναι, λοιπὸν δὲ δή μοι ἔσεσθαι περὶ τοῦ δυνατοῦ καὶ μή.
ἀλλʼ οὐκ ἔλαθες, ἦ δʼ ὅς, ἀποδιδράσκων, ἀλλʼ ἀμφοτέρων πέρι δίδου λόγον."
458a,"μοι· ἔασόν με ἑορτάσαι, ὥσπερ οἱ ἀργοὶ τὴν διάνοιαν εἰώθασιν ἑστιᾶσθαι ὑφʼ ἑαυτῶν, ὅταν μόνοι πορεύωνται. καὶ γὰρ οἱ τοιοῦτοί που, πρὶν ἐξευρεῖν τίνα τρόπον ἔσται τι ὧν ἐπιθυμοῦσι, τοῦτο παρέντες, ἵνα μὴ κάμνωσι βουλευόμενοι περὶ τοῦ δυνατοῦ καὶ μή, θέντες ὡς ὑπάρχον εἶναι ὃ βούλονται, ἤδη τὰ λοιπὰ διατάττουσιν καὶ χαίρουσιν διεξιόντες οἷα δράσουσι γενομένου, ἀργὸν καὶ ἄλλως ψυχὴν ἔτι"
458b,"ἀργοτέραν ποιοῦντες. ἤδη οὖν καὶ αὐτὸς μαλθακίζομαι, καὶ ἐκεῖνα μὲν ἐπιθυμῶ ἀναβαλέσθαι καὶ ὕστερον ἐπισκέψασθαι, ᾗ δυνατά, νῦν δὲ ὡς δυνατῶν ὄντων θεὶς σκέψομαι, ἄν μοι παριῇς, πῶς διατάξουσιν αὐτὰ οἱ ἄρχοντες γιγνόμενα, καὶ ὅτι πάντων συμφορώτατʼ ἂν εἴη πραχθέντα τῇ τε πόλει καὶ τοῖς φύλαξιν. ταῦτα πειράσομαί σοι πρότερα συνδιασκοπεῖσθαι, ὕστερα δʼ ἐκεῖνα, εἴπερ παριεῖς.
ἀλλὰ παρίημι, ἔφη, καὶ σκόπει.
οἶμαι τοίνυν, ἦν δʼ ἐγώ, εἴπερ ἔσονται οἱ ἄρχοντες ἄξιοι"
458c,"τούτου τοῦ ὀνόματος, οἵ τε τούτοις ἐπίκουροι κατὰ ταὐτά, τοὺς μὲν ἐθελήσειν ποιεῖν τὰ ἐπιταττόμενα, τοὺς δὲ ἐπιτάξειν, τὰ μὲν αὐτοὺς πειθομένους τοῖς νόμοις, τὰ δὲ καὶ μιμουμένους, ὅσα ἂν ἐκείνοις ἐπιτρέψωμεν.
εἰκός, ἔφη.
σὺ μὲν τοίνυν, ἦν δʼ ἐγώ, ὁ νομοθέτης αὐτοῖς, ὥσπερ τοὺς ἄνδρας ἐξέλεξας, οὕτω καὶ τὰς γυναῖκας ἐκλέξας παραδώσεις καθʼ ὅσον οἷόν τε ὁμοφυεῖς· οἱ δέ, ἅτε οἰκίας τε καὶ συσσίτια κοινὰ ἔχοντες, ἰδίᾳ δὲ οὐδενὸς οὐδὲν τοιοῦτον κεκτημένου,"
458d,"ὁμοῦ δὴ ἔσονται, ὁμοῦ δὲ ἀναμεμειγμένων καὶ ἐν γυμνασίοις καὶ ἐν τῇ ἄλλῃ τροφῇ ὑπʼ ἀνάγκης οἶμαι τῆς ἐμφύτου ἄξονται πρὸς τὴν ἀλλήλων μεῖξιν. ἢ οὐκ ἀναγκαῖά σοι δοκῶ λέγειν;
οὐ γεωμετρικαῖς γε, ἦ δʼ ὅς, ἀλλʼ ἐρωτικαῖς ἀνάγκαις, αἳ κινδυνεύουσιν ἐκείνων δριμύτεραι εἶναι πρὸς τὸ πείθειν τε καὶ ἕλκειν τὸν πολὺν λεών.
καὶ μάλα, εἶπον. ἀλλὰ μετὰ δὴ ταῦτα, ὦ Γλαύκων, ἀτάκτως μὲν μείγνυσθαι ἀλλήλοις ἢ ἄλλο ὁτιοῦν ποιεῖν οὔτε"
458e,"ὅσιον ἐν εὐδαιμόνων πόλει οὔτʼ ἐάσουσιν οἱ ἄρχοντες.
οὐ γὰρ δίκαιον, ἔφη.
δῆλον δὴ ὅτι γάμους τὸ μετὰ τοῦτο ποιήσομεν ἱεροὺς εἰς δύναμιν ὅτι μάλιστα· εἶεν δʼ ἂν ἱεροὶ οἱ ὠφελιμώτατοι."
459a,"πῶς οὖν δὴ ὠφελιμώτατοι ἔσονται; τόδε μοι λέγε, ὦ Γλαύκων· ὁρῶ γάρ σου ἐν τῇ οἰκίᾳ καὶ κύνας θηρευτικοὺς καὶ τῶν γενναίων ὀρνίθων μάλα συχνούς· ἆρʼ οὖν, ὦ πρὸς Διός, προσέσχηκάς τι τοῖς τούτων γάμοις τε καὶ παιδοποιίᾳ;
τὸ ποῖον; ἔφη.
πρῶτον μὲν αὐτῶν τούτων, καίπερ ὄντων γενναίων, ἆρʼ οὐκ εἰσί τινες καὶ γίγνονται ἄριστοι;
εἰσίν.
πότερον οὖν ἐξ ἁπάντων ὁμοίως γεννᾷς, ἢ προθυμῇ ὅτι μάλιστα ἐκ τῶν ἀρίστων;
ἐκ τῶν ἀρίστων."
459b,"τί δʼ; ἐκ τῶν νεωτάτων ἢ ἐκ τῶν γεραιτάτων ἢ ἐξ ἀκμαζόντων ὅτι μάλιστα;
ἐξ ἀκμαζόντων.
καὶ ἂν μὴ οὕτω γεννᾶται, πολύ σοι ἡγῇ χεῖρον ἔσεσθαι τό τε τῶν ὀρνίθων καὶ τὸ τῶν κυνῶν γένος;
ἔγωγʼ, ἔφη.
τί δὲ ἵππων οἴει, ἦν δʼ ἐγώ, καὶ τῶν ἄλλων ζῴων; ἦ ἄλλῃ πῃ ἔχειν;
ἄτοπον μεντἄν, ἦ δʼ ὅς, εἴη.
βαβαῖ, ἦν δʼ ἐγώ, ὦ φίλε ἑταῖρε, ὡς ἄρα σφόδρα ἡμῖν δεῖ ἄκρων εἶναι τῶν ἀρχόντων, εἴπερ καὶ περὶ τὸ τῶν ἀνθρώπων γένος ὡσαύτως ἔχει."
459c,"ἀλλὰ μὲν δὴ ἔχει, ἔφη· ἀλλὰ τί δή;
ὅτι ἀνάγκη αὐτοῖς, ἦν δʼ ἐγώ, φαρμάκοις πολλοῖς χρῆσθαι. ἰατρὸν δέ που μὴ δεομένοις μὲν σώμασι φαρμάκων, ἀλλὰ διαίτῃ ἐθελόντων ὑπακούειν, καὶ φαυλότερον ἐξαρκεῖν ἡγούμεθα εἶναι· ὅταν δὲ δὴ καὶ φαρμακεύειν δέῃ, ἴσμεν ὅτι ἀνδρειοτέρου δεῖ τοῦ ἰατροῦ.
ἀληθῆ· ἀλλὰ πρὸς τί λέγεις;
πρὸς τόδε, ἦν δʼ ἐγώ· συχνῷ τῷ ψεύδει καὶ τῇ ἀπάτῃ κινδυνεύει ἡμῖν δεήσειν χρῆσθαι τοὺς ἄρχοντας ἐπʼ ὠφελίᾳ"
459d,"τῶν ἀρχομένων. ἔφαμεν δέ που ἐν φαρμάκου εἴδει πάντα τὰ τοιαῦτα χρήσιμα εἶναι.
καὶ ὀρθῶς γε, ἔφη.
ἐν τοῖς γάμοις τοίνυν καὶ παιδοποιίαις ἔοικε τὸ ὀρθὸν τοῦτο γίγνεσθαι οὐκ ἐλάχιστον.
πῶς δή;
δεῖ μέν, εἶπον, ἐκ τῶν ὡμολογημένων τοὺς ἀρίστους ταῖς ἀρίσταις συγγίγνεσθαι ὡς πλειστάκις, τοὺς δὲ φαυλοτάτους ταῖς φαυλοτάταις τοὐναντίον, καὶ τῶν μὲν τὰ ἔκγονα τρέφειν,"
459e,"τῶν δὲ μή, εἰ μέλλει τὸ ποίμνιον ὅτι ἀκρότατον εἶναι, καὶ ταῦτα πάντα γιγνόμενα λανθάνειν πλὴν αὐτοὺς τοὺς ἄρχοντας, εἰ αὖ ἡ ἀγέλη τῶν φυλάκων ὅτι μάλιστα ἀστασίαστος ἔσται.
ὀρθότατα, ἔφη."
460a,"ποιητέοι τοῖς ἡμετέροις ποιηταῖς πρέποντες τοῖς γιγνομένοις γάμοις· τὸ δὲ πλῆθος τῶν γάμων ἐπὶ τοῖς ἄρχουσι ποιήσομεν, ἵνʼ ὡς μάλιστα διασῴζωσι τὸν αὐτὸν ἀριθμὸν τῶν ἀνδρῶν, πρὸς πολέμους τε καὶ νόσους καὶ πάντα τὰ τοιαῦτα ἀποσκοποῦντες, καὶ μήτε μεγάλη ἡμῖν ἡ πόλις κατὰ τὸ δυνατὸν μήτε σμικρὰ γίγνηται.
ὀρθῶς, ἔφη.
κλῆροι δή τινες οἶμαι ποιητέοι κομψοί, ὥστε τὸν φαῦλον ἐκεῖνον αἰτιᾶσθαι ἐφʼ ἑκάστης συνέρξεως τύχην ἀλλὰ μὴ τοὺς ἄρχοντας.
καὶ μάλα, ἔφη."
460b,"καὶ τοῖς ἀγαθοῖς γέ που τῶν νέων ἐν πολέμῳ ἢ ἄλλοθί που γέρα δοτέον καὶ ἆθλα ἄλλα τε καὶ ἀφθονεστέρα ἡ ἐξουσία τῆς τῶν γυναικῶν συγκοιμήσεως, ἵνα καὶ ἅμα μετὰ προφάσεως ὡς πλεῖστοι τῶν παίδων ἐκ τῶν τοιούτων σπείρωνται.
ὀρθῶς.
οὐκοῦν καὶ τὰ ἀεὶ γιγνόμενα ἔκγονα παραλαμβάνουσαι αἱ ἐπὶ τούτων ἐφεστηκυῖαι ἀρχαὶ εἴτε ἀνδρῶν εἴτε γυναικῶν εἴτε ἀμφότερα—κοιναὶ μὲν γάρ που καὶ ἀρχαὶ γυναιξί τε καὶ ἀνδράσιν—
ναί."
460c,"τὰ μὲν δὴ τῶν ἀγαθῶν, δοκῶ, λαβοῦσαι εἰς τὸν σηκὸν οἴσουσιν παρά τινας τροφοὺς χωρὶς οἰκούσας ἔν τινι μέρει τῆς πόλεως· τὰ δὲ τῶν χειρόνων, καὶ ἐάν τι τῶν ἑτέρων ἀνάπηρον γίγνηται, ἐν ἀπορρήτῳ τε καὶ ἀδήλῳ κατακρύψουσιν ὡς πρέπει.
εἴπερ μέλλει, ἔφη, καθαρὸν τὸ γένος τῶν φυλάκων ἔσεσθαι.
οὐκοῦν καὶ τροφῆς οὗτοι ἐπιμελήσονται τάς τε μητέρας ἐπὶ τὸν σηκὸν ἄγοντες ὅταν σπαργῶσι, πᾶσαν μηχανὴν"
460d,"μηχανώμενοι ὅπως μηδεμία τὸ αὑτῆς αἰσθήσεται, καὶ ἄλλας γάλα ἐχούσας ἐκπορίζοντες, ἐὰν μὴ αὐταὶ ἱκαναὶ ὦσι, καὶ αὐτῶν τούτων ἐπιμελήσονται ὅπως μέτριον χρόνον θηλάσονται, ἀγρυπνίας δὲ καὶ τὸν ἄλλον πόνον τίτθαις τε καὶ τροφοῖς παραδώσουσιν;
πολλὴν ῥᾳστώνην, ἔφη, λέγεις τῆς παιδοποιίας ταῖς τῶν φυλάκων γυναιξίν.
πρέπει γάρ, ἦν δʼ ἐγώ. τὸ δʼ ἐφεξῆς διέλθωμεν ὃ προυθέμεθα. ἔφαμεν γὰρ δὴ ἐξ ἀκμαζόντων δεῖν τὰ ἔκγονα γίγνεσθαι.
ἀληθῆ."
460e,"ἆρʼ οὖν σοι συνδοκεῖ μέτριος χρόνος ἀκμῆς τὰ εἴκοσι ἔτη γυναικί, ἀνδρὶ δὲ τὰ τριάκοντα;
τὰ ποῖα αὐτῶν; ἔφη.
γυναικὶ μέν, ἦν δʼ ἐγώ, ἀρξαμένῃ ἀπὸ εἰκοσιέτιδος μέχρι τετταρακονταέτιδος τίκτειν τῇ πόλει· ἀνδρὶ δέ, ἐπειδὰν τὴν ὀξυτάτην δρόμου ἀκμὴν παρῇ, τὸ ἀπὸ τούτου γεννᾶν τῇ πόλει μέχρι πεντεκαιπεντηκονταέτους."
461a,"ἀμφοτέρων γοῦν, ἔφη, αὕτη ἀκμὴ σώματός τε καὶ φρονήσεως.
οὐκοῦν ἐάντε πρεσβύτερος τούτων ἐάντε νεώτερος τῶν εἰς τὸ κοινὸν γεννήσεων ἅψηται, οὔτε ὅσιον οὔτε δίκαιον φήσομεν τὸ ἁμάρτημα, ὡς παῖδα φιτύοντος τῇ πόλει, ὅς, ἂν λάθῃ, γεννήσεται οὐχ ὑπὸ θυσιῶν οὐδʼ ὑπὸ εὐχῶν φύς, ἃς ἐφʼ ἑκάστοις τοῖς γάμοις εὔξονται καὶ ἱέρειαι καὶ ἱερεῖς καὶ σύμπασα ἡ πόλις ἐξ ἀγαθῶν ἀμείνους καὶ ἐξ ὠφελίμων"
461b,"ὠφελιμωτέρους ἀεὶ τοὺς ἐκγόνους γίγνεσθαι, ἀλλʼ ὑπὸ σκότου μετὰ δεινῆς ἀκρατείας γεγονώς.
ὀρθῶς, ἔφη.
ὁ αὐτὸς δέ γʼ, εἶπον, νόμος, ἐάν τις τῶν ἔτι γεννώντων μὴ συνέρξαντος ἄρχοντος ἅπτηται τῶν ἐν ἡλικίᾳ γυναικῶν· νόθον γὰρ καὶ ἀνέγγυον καὶ ἀνίερον φήσομεν αὐτὸν παῖδα τῇ πόλει καθιστάναι.
ὀρθότατα, ἔφη.
ὅταν δὲ δὴ οἶμαι αἵ τε γυναῖκες καὶ οἱ ἄνδρες τοῦ γεννᾶν ἐκβῶσι τὴν ἡλικίαν, ἀφήσομέν που ἐλευθέρους αὐτοὺς συγγίγνεσθαι"
461c,"ᾧ ἂν ἐθέλωσι, πλὴν θυγατρὶ καὶ μητρὶ καὶ ταῖς τῶν θυγατέρων παισὶ καὶ ταῖς ἄνω μητρός, καὶ γυναῖκας αὖ πλὴν ὑεῖ καὶ πατρὶ καὶ τοῖς τούτων εἰς τὸ κάτω καὶ ἐπὶ τὸ ἄνω, καὶ ταῦτά γʼ ἤδη πάντα διακελευσάμενοι προθυμεῖσθαι μάλιστα μὲν μηδʼ εἰς φῶς ἐκφέρειν κύημα μηδέ γʼ ἕν, ἐὰν γένηται, ἐὰν δέ τι βιάσηται, οὕτω τιθέναι, ὡς οὐκ οὔσης τροφῆς τῷ τοιούτῳ.
καὶ ταῦτα μέν γʼ, ἔφη, μετρίως λέγεται· πατέρας δὲ καὶ"
461d,"θυγατέρας καὶ ἃ νυνδὴ ἔλεγες πῶς διαγνώσονται ἀλλήλων;
οὐδαμῶς, ἦν δʼ ἐγώ· ἀλλʼ ἀφʼ ἧς ἂν ἡμέρας τις αὐτῶν νυμφίος γένηται, μετʼ ἐκείνην δεκάτῳ μηνὶ καὶ ἑβδόμῳ δὴ ἃ ἂν γένηται ἔκγονα, ταῦτα πάντα προσερεῖ τὰ μὲν ἄρρενα ὑεῖς, τὰ δὲ θήλεα θυγατέρας, καὶ ἐκεῖνα ἐκεῖνον πατέρα, καὶ οὕτω δὴ τὰ τούτων ἔκγονα παίδων παῖδας, καὶ ἐκεῖνʼ αὖ ἐκείνους πάππους τε καὶ τηθάς, τὰ δʼ ἐν ἐκείνῳ τῷ χρόνῳ γεγονότα, ἐν ᾧ αἱ μητέρες καὶ οἱ πατέρες αὐτῶν ἐγέννων,"
461e,"ἀδελφάς τε καὶ ἀδελφούς, ὥστε, ὃ νυνδὴ ἐλέγομεν, ἀλλήλων μὴ ἅπτεσθαι. ἀδελφοὺς δὲ καὶ ἀδελφὰς δώσει ὁ νόμος συνοικεῖν, ἐὰν ὁ κλῆρος ταύτῃ συμπίπτῃ καὶ ἡ Πυθία προσαναιρῇ.
ὀρθότατα, ἦ δʼ ὅς.
ἡ μὲν δὴ κοινωνία, ὦ Γλαύκων, αὕτη τε καὶ τοιαύτη γυναικῶν τε καὶ παίδων τοῖς φύλαξί σοι τῆς πόλεως· ὡς δὲ ἑπομένη τε τῇ ἄλλῃ πολιτείᾳ καὶ μακρῷ βελτίστη, δεῖ δὴ τὸ μετὰ τοῦτο βεβαιώσασθαι παρὰ τοῦ λόγου. ἢ πῶς ποιῶμεν;"
462a,"οὕτω νὴ Δία, ἦ δʼ ὅς.
ἆρʼ οὖν οὐχ ἥδε ἀρχὴ τῆς ὁμολογίας, ἐρέσθαι ἡμᾶς αὐτοὺς τί ποτε τὸ μέγιστον ἀγαθὸν ἔχομεν εἰπεῖν εἰς πόλεως κατασκευήν, οὗ δεῖ στοχαζόμενον τὸν νομοθέτην τιθέναι τοὺς νόμους, καὶ τί μέγιστον κακόν, εἶτα ἐπισκέψασθαι ἆρα ἃ νυνδὴ διήλθομεν εἰς μὲν τὸ τοῦ ἀγαθοῦ ἴχνος ἡμῖν ἁρμόττει, τῷ δὲ τοῦ κακοῦ ἀναρμοστεῖ;
πάντων μάλιστα, ἔφη.
ἔχομεν οὖν τι μεῖζον κακὸν πόλει ἢ ἐκεῖνο ὃ ἂν αὐτὴν"
462b,"διασπᾷ καὶ ποιῇ πολλὰς ἀντὶ μιᾶς; ἢ μεῖζον ἀγαθὸν τοῦ ὃ ἂν συνδῇ τε καὶ ποιῇ μίαν;
οὐκ ἔχομεν.
οὐκοῦν ἡ μὲν ἡδονῆς τε καὶ λύπης κοινωνία συνδεῖ, ὅταν ὅτι μάλιστα πάντες οἱ πολῖται τῶν αὐτῶν γιγνομένων τε καὶ ἀπολλυμένων παραπλησίως χαίρωσι καὶ λυπῶνται;
παντάπασι μὲν οὖν, ἔφη.
ἡ δέ γε τῶν τοιούτων ἰδίωσις διαλύει, ὅταν οἱ μὲν περιαλγεῖς, οἱ δὲ περιχαρεῖς γίγνωνται ἐπὶ τοῖς αὐτοῖς"
462c,"παθήμασι τῆς πόλεώς τε καὶ τῶν ἐν τῇ πόλει;
τί δʼ οὔ;
ἆρʼ οὖν ἐκ τοῦδε τὸ τοιόνδε γίγνεται, ὅταν μὴ ἅμα φθέγγωνται ἐν τῇ πόλει τὰ τοιάδε ῥήματα, τό τε ἐμὸν καὶ τὸ οὐκ ἐμόν; καὶ περὶ τοῦ ἀλλοτρίου κατὰ ταὐτά;
κομιδῇ μὲν οὖν.
ἐν ᾗτινι δὴ πόλει πλεῖστοι ἐπὶ τὸ αὐτὸ κατὰ ταὐτὰ τοῦτο λέγουσι τὸ ἐμὸν καὶ τὸ οὐκ ἐμόν, αὕτη ἄριστα διοικεῖται;
πολύ γε.
καὶ ἥτις δὴ ἐγγύτατα ἑνὸς ἀνθρώπου ἔχει; οἷον ὅταν που ἡμῶν δάκτυλός του πληγῇ, πᾶσα ἡ κοινωνία ἡ κατὰ τὸ σῶμα πρὸς τὴν ψυχὴν τεταμένη εἰς μίαν σύνταξιν τὴν τοῦ ἄρχοντος"
462d,"ἐν αὐτῇ ᾔσθετό τε καὶ πᾶσα ἅμα συνήλγησεν μέρους πονήσαντος ὅλη, καὶ οὕτω δὴ λέγομεν ὅτι ὁ ἄνθρωπος τὸν δάκτυλον ἀλγεῖ· καὶ περὶ ἄλλου ὁτουοῦν τῶν τοῦ ἀνθρώπου ὁ αὐτὸς λόγος, περί τε λύπης πονοῦντος μέρους καὶ περὶ ἡδονῆς ῥαΐζοντος;
ὁ αὐτὸς γάρ, ἔφη· καὶ τοῦτο ὃ ἐρωτᾷς, τοῦ τοιούτου ἐγγύτατα ἡ ἄριστα πολιτευομένη πόλις οἰκεῖ.
ἑνὸς δὴ οἶμαι πάσχοντος τῶν πολιτῶν ὁτιοῦν ἢ ἀγαθὸν"
462e,"ἢ κακὸν ἡ τοιαύτη πόλις μάλιστά τε φήσει ἑαυτῆς εἶναι τὸ πάσχον, καὶ ἢ συνησθήσεται ἅπασα ἢ συλλυπήσεται.
ἀνάγκη, ἔφη, τήν γε εὔνομον.
ὥρα ἂν εἴη, ἦν δʼ ἐγώ, ἐπανιέναι ἡμῖν ἐπὶ τὴν ἡμετέραν πόλιν, καὶ τὰ τοῦ λόγου ὁμολογήματα σκοπεῖν ἐν αὐτῇ, εἰ αὐτὴ μάλιστʼ ἔχει εἴτε καὶ ἄλλη τις μᾶλλον.
οὐκοῦν χρή, ἔφη."
463a,"τί οὖν; ἔστι μέν που καὶ ἐν ταῖς ἄλλαις πόλεσιν ἄρχοντές τε καὶ δῆμος, ἔστι δὲ καὶ ἐν ταύτῃ;
ἔστι.
πολίτας μὲν δὴ πάντες οὗτοι ἀλλήλους προσεροῦσι;
πῶς δʼ οὔ;
ἀλλὰ πρὸς τῷ πολίτας τί ὁ ἐν ταῖς ἄλλαις δῆμος τοὺς ἄρχοντας προσαγορεύει;
ἐν μὲν ταῖς πολλαῖς δεσπότας, ἐν δὲ ταῖς δημοκρατουμέναις αὐτὸ τοὔνομα τοῦτο, ἄρχοντας.
τί δʼ ὁ ἐν τῇ ἡμετέρᾳ δῆμος; πρὸς τῷ πολίτας τί τοὺς ἄρχοντάς φησιν εἶναι;"
463b,"σωτῆράς τε καὶ ἐπικούρους, ἔφη.
τί δʼ οὗτοι τὸν δῆμον;
μισθοδότας τε καὶ τροφέας.
οἱ δʼ ἐν ταῖς ἄλλαις ἄρχοντες τοὺς δήμους;
δούλους, ἔφη.
τί δʼ οἱ ἄρχοντες ἀλλήλους;
συνάρχοντας, ἔφη.
τί δʼ οἱ ἡμέτεροι;
συμφύλακας.
ἔχεις οὖν εἰπεῖν τῶν ἀρχόντων τῶν ἐν ταῖς ἄλλαις πόλεσιν, εἴ τίς τινα ἔχει προσειπεῖν τῶν συναρχόντων τὸν μὲν ὡς οἰκεῖον, τὸν δʼ ὡς ἀλλότριον;
καὶ πολλούς γε.
οὐκοῦν τὸν μὲν οἰκεῖον ὡς ἑαυτοῦ νομίζει τε καὶ λέγει,"
463c,"τὸν δʼ ἀλλότριον ὡς οὐχ ἑαυτοῦ;
οὕτω.
τί δὲ οἱ παρὰ σοὶ φύλακες; ἔσθʼ ὅστις αὐτῶν ἔχοι ἂν τῶν συμφυλάκων νομίσαι τινὰ ἢ προσειπεῖν ὡς ἀλλότριον;
οὐδαμῶς, ἔφη· παντὶ γὰρ ᾧ ἂν ἐντυγχάνῃ, ἢ ὡς ἀδελφῷ ἢ ὡς ἀδελφῇ ἢ ὡς πατρὶ ἢ ὡς μητρὶ ἢ ὑεῖ ἢ θυγατρὶ ἢ τούτων ἐκγόνοις ἢ προγόνοις νομιεῖ ἐντυγχάνειν.
κάλλιστα, ἦν δʼ ἐγώ, λέγεις, ἀλλʼ ἔτι καὶ τόδε εἰπέ· πότερον αὐτοῖς τὰ ὀνόματα μόνον οἰκεῖα νομοθετήσεις, ἢ"
463d,"καὶ τὰς πράξεις πάσας κατὰ τὰ ὀνόματα πράττειν, περί τε τοὺς πατέρας, ὅσα νόμος περὶ πατέρας αἰδοῦς τε πέρι καὶ κηδεμονίας καὶ τοῦ ὑπήκοον δεῖν εἶναι τῶν γονέων, ἢ μήτε πρὸς θεῶν μήτε πρὸς ἀνθρώπων αὐτῷ ἄμεινον ἔσεσθαι, ὡς οὔτε ὅσια οὔτε δίκαια πράττοντος ἄν, εἰ ἄλλα πράττοι ἢ ταῦτα; αὗταί σοι ἢ ἄλλαι φῆμαι ἐξ ἁπάντων τῶν πολιτῶν ὑμνήσουσιν εὐθὺς περὶ τὰ τῶν παίδων ὦτα καὶ περὶ πατέρων, οὓς ἂν αὐτοῖς τις ἀποφήνῃ, καὶ περὶ τῶν ἄλλων συγγενῶν;"
