section,text
427a,"καὶ μήν, ἔφη, οὐκ ἄλλο γέ τι ποιοῦσιν.
ἐγὼ μὲν τοίνυν, ἦν δʼ ἐγώ, τὸ τοιοῦτον εἶδος νόμων πέρι καὶ πολιτείας οὔτʼ ἐν κακῶς οὔτʼ ἐν εὖ πολιτευομένῃ πόλει ᾤμην ἂν δεῖν τὸν ἀληθινὸν νομοθέτην πραγματεύεσθαι, ἐν τῇ μὲν ὅτι ἀνωφελῆ καὶ πλέον οὐδέν, ἐν δὲ τῇ ὅτι τὰ μὲν αὐτῶν κἂν ὁστισοῦν εὕροι, τὰ δὲ ὅτι αὐτόματα ἔπεισιν ἐκ τῶν ἔμπροσθεν ἐπιτηδευμάτων."
427b,"τί οὖν, ἔφη, ἔτι ἂν ἡμῖν λοιπὸν τῆς νομοθεσίας εἴη;
καὶ ἐγὼ εἶπον ὅτι ἡμῖν μὲν οὐδέν, τῷ μέντοι Ἀπόλλωνι τῷ ἐν Δελφοῖς τά γε μέγιστα καὶ κάλλιστα καὶ πρῶτα τῶν νομοθετημάτων.
τὰ ποῖα; ἦ δʼ ὅς.
ἱερῶν τε ἱδρύσεις καὶ θυσίαι καὶ ἄλλαι θεῶν τε καὶ δαιμόνων καὶ ἡρώων θεραπεῖαι· τελευτησάντων τε αὖ θῆκαι καὶ ὅσα τοῖς ἐκεῖ δεῖ ὑπηρετοῦντας ἵλεως αὐτοὺς ἔχειν. τὰ γὰρ δὴ τοιαῦτα οὔτʼ ἐπιστάμεθα ἡμεῖς οἰκίζοντές τε πόλιν"
427c,"οὐδενὶ ἄλλῳ πεισόμεθα, ἐὰν νοῦν ἔχωμεν, οὐδὲ χρησόμεθα ἐξηγητῇ ἀλλʼ ἢ τῷ πατρίῳ· οὗτος γὰρ δήπου ὁ θεὸς περὶ τὰ τοιαῦτα πᾶσιν ἀνθρώποις πάτριος ἐξηγητὴς ἐν μέσῳ τῆς γῆς ἐπὶ τοῦ ὀμφαλοῦ καθήμενος ἐξηγεῖται.
καὶ καλῶς γʼ, ἔφη, λέγεις· καὶ ποιητέον οὕτω.
ὠικισμένη μὲν τοίνυν, ἦν δʼ ἐγώ, ἤδη ἄν σοι εἴη, ὦ παῖ"
427d,"Ἀρίστωνος, ἡ πόλις· τὸ δὲ δὴ μετὰ τοῦτο σκόπει ἐν αὐτῇ, φῶς ποθὲν πορισάμενος ἱκανόν, αὐτός τε καὶ τὸν ἀδελφὸν παρακάλει καὶ Πολέμαρχον καὶ τοὺς ἄλλους, ἐάν πως ἴδωμεν ποῦ ποτʼ ἂν εἴη ἡ δικαιοσύνη καὶ ποῦ ἡ ἀδικία, καὶ τί ἀλλήλοιν διαφέρετον, καὶ πότερον δεῖ κεκτῆσθαι τὸν μέλλοντα εὐδαίμονα εἶναι, ἐάντε λανθάνῃ ἐάντε μὴ πάντας θεούς τε καὶ ἀνθρώπους.
οὐδὲν λέγεις, ἔφη ὁ Γλαύκων· σὺ γὰρ ὑπέσχου ζητήσειν,"
427e,"ὡς οὐχ ὅσιόν σοι ὂν μὴ οὐ βοηθεῖν δικαιοσύνῃ εἰς δύναμιν παντὶ τρόπῳ.
ἀληθῆ, ἔφην ἐγώ, ὑπομιμνῄσκεις, καὶ ποιητέον μέν γε οὕτως, χρὴ δὲ καὶ ὑμᾶς συλλαμβάνειν.
ἀλλʼ, ἔφη, ποιήσομεν οὕτω.
ἐλπίζω τοίνυν, ἦν δʼ ἐγώ, εὑρήσειν αὐτὸ ὧδε. οἶμαι ἡμῖν τὴν πόλιν, εἴπερ ὀρθῶς γε ᾤκισται, τελέως ἀγαθὴν εἶναι.
ἀνάγκη γʼ, ἔφη.
δῆλον δὴ ὅτι σοφή τʼ ἐστὶ καὶ ἀνδρεία καὶ σώφρων καὶ δικαία.
δῆλον.
οὐκοῦν ὅτι ἂν αὐτῶν εὕρωμεν ἐν αὐτῇ, τὸ ὑπόλοιπον ἔσται τὸ οὐχ ηὑρημένον;"
428a,"τί μήν;
ὥσπερ τοίνυν ἄλλων τινῶν τεττάρων, εἰ ἕν τι ἐζητοῦμεν αὐτῶν ἐν ὁτῳοῦν, ὁπότε πρῶτον ἐκεῖνο ἔγνωμεν, ἱκανῶς ἂν εἶχεν ἡμῖν, εἰ δὲ τὰ τρία πρότερον ἐγνωρίσαμεν, αὐτῷ ἂν τούτῳ ἐγνώριστο τὸ ζητούμενον· δῆλον γὰρ ὅτι οὐκ ἄλλο ἔτι ἦν ἢ τὸ ὑπολειφθέν.
ὀρθῶς, ἔφη, λέγεις.
οὐκοῦν καὶ περὶ τούτων, ἐπειδὴ τέτταρα ὄντα τυγχάνει, ὡσαύτως ζητητέον;
δῆλα δή.
καὶ μὲν δὴ πρῶτόν γέ μοι δοκεῖ ἐν αὐτῷ κατάδηλον εἶναι"
428b,"ἡ σοφία· καί τι ἄτοπον περὶ αὐτὴν φαίνεται.
τί; ἦ δʼ ὅς.
σοφὴ μὲν τῷ ὄντι δοκεῖ μοι ἡ πόλις εἶναι ἣν διήλθομεν· εὔβουλος γάρ, οὐχί;
ναί.
καὶ μὴν τοῦτό γε αὐτό, ἡ εὐβουλία, δῆλον ὅτι ἐπιστήμη τίς ἐστιν· οὐ γάρ που ἀμαθίᾳ γε ἀλλʼ ἐπιστήμῃ εὖ βουλεύονται.
δῆλον.
πολλαὶ δέ γε καὶ παντοδαπαὶ ἐπιστῆμαι ἐν τῇ πόλει εἰσίν.
πῶς γὰρ οὔ;
ἆρʼ οὖν διὰ τὴν τῶν τεκτόνων ἐπιστήμην σοφὴ καὶ εὔβουλος ἡ πόλις προσρητέα;"
428c,"οὐδαμῶς, ἔφη, διά γε ταύτην, ἀλλὰ τεκτονική.
οὐκ ἄρα διὰ τὴν ὑπὲρ τῶν ξυλίνων σκευῶν ἐπιστήμην, βουλευομένη ὡς ἂν ἔχοι βέλτιστα, σοφὴ κλητέα πόλις.
οὐ μέντοι.
τί δέ; τὴν ὑπὲρ τῶν ἐκ τοῦ χαλκοῦ ἤ τινα ἄλλην τῶν τοιούτων;
οὐδʼ ἡντινοῦν, ἔφη.
οὐδὲ τὴν ὑπὲρ τοῦ καρποῦ τῆς γενέσεως ἐκ τῆς γῆς, ἀλλὰ γεωργική.
δοκεῖ μοι.
τί δʼ; ἦν δʼ ἐγώ· ἔστι τις ἐπιστήμη ἐν τῇ ἄρτι ὑφʼ ἡμῶν οἰκισθείσῃ παρά τισι τῶν πολιτῶν, ᾗ οὐχ ὑπὲρ τῶν"
428d,"ἐν τῇ πόλει τινὸς βουλεύεται, ἀλλʼ ὑπὲρ αὑτῆς ὅλης, ὅντινα τρόπον αὐτή τε πρὸς αὑτὴν καὶ πρὸς τὰς ἄλλας πόλεις ἄριστα ὁμιλοῖ;
ἔστι μέντοι.
τίς, ἔφην ἐγώ, καὶ ἐν τίσιν;
αὕτη, ἦ δʼ ὅς, ἡ φυλακική, καὶ ἐν τούτοις τοῖς ἄρχουσιν οὓς νυνδὴ τελέους φύλακας ὠνομάζομεν.
διὰ ταύτην οὖν τὴν ἐπιστήμην τί τὴν πόλιν προσαγορεύεις;
εὔβουλον, ἔφη, καὶ τῷ ὄντι σοφήν.
πότερον οὖν, ἦν δʼ ἐγώ, ἐν τῇ πόλει οἴει ἡμῖν χαλκέας"
428e,"πλείους ἐνέσεσθαι ἢ τοὺς ἀληθινοὺς φύλακας τούτους;
πολύ, ἔφη, χαλκέας.
οὐκοῦν, ἔφην, καὶ τῶν ἄλλων ὅσοι ἐπιστήμας ἔχοντες ὀνομάζονταί τινες εἶναι, πάντων τούτων οὗτοι ἂν εἶεν ὀλίγιστοι;
πολύ γε."
429a,"ὀλίγιστον γίγνεται γένος, ᾧ προσήκει ταύτης τῆς ἐπιστήμης μεταλαγχάνειν ἣν μόνην δεῖ τῶν ἄλλων ἐπιστημῶν σοφίαν καλεῖσθαι.
ἀληθέστατα, ἔφη, λέγεις.
τοῦτο μὲν δὴ ἓν τῶν τεττάρων οὐκ οἶδα ὅντινα τρόπον ηὑρήκαμεν, αὐτό τε καὶ ὅπου τῆς πόλεως ἵδρυται.
ἐμοὶ γοῦν δοκεῖ, ἔφη, ἀποχρώντως ηὑρῆσθαι.
ἀλλὰ μὴν ἀνδρεία γε αὐτή τε καὶ ἐν ᾧ κεῖται τῆς πόλεως, διʼ ὃ τοιαύτη κλητέα ἡ πόλις, οὐ πάνυ χαλεπὸν ἰδεῖν.
πῶς δή;"
429b,"τίς ἄν, ἦν δʼ ἐγώ, εἰς ἄλλο τι ἀποβλέψας ἢ δειλὴν ἢ ἀνδρείαν πόλιν εἴποι ἀλλʼ ἢ εἰς τοῦτο τὸ μέρος ὃ προπολεμεῖ τε καὶ στρατεύεται ὑπὲρ αὐτῆς;
οὐδʼ ἂν εἷς, ἔφη, εἰς ἄλλο τι.
οὐ γὰρ οἶμαι, εἶπον, οἵ γε ἄλλοι ἐν αὐτῇ ἢ δειλοὶ ἢ ἀνδρεῖοι ὄντες κύριοι ἂν εἶεν ἢ τοίαν αὐτὴν εἶναι ἢ τοίαν.
οὐ γάρ.
καὶ ἀνδρεία ἄρα πόλις μέρει τινὶ ἑαυτῆς ἐστι, διὰ τὸ ἐν ἐκείνῳ ἔχειν δύναμιν τοιαύτην ἣ διὰ παντὸς σώσει τὴν περὶ"
429c,"τῶν δεινῶν δόξαν, ταῦτά τε αὐτὰ εἶναι καὶ τοιαῦτα, ἅ τε καὶ οἷα ὁ νομοθέτης παρήγγελλεν ἐν τῇ παιδείᾳ. ἢ οὐ τοῦτο ἀνδρείαν καλεῖς;
οὐ πάνυ, ἔφη, ἔμαθον ὃ εἶπες, ἀλλʼ αὖθις εἰπέ.
σωτηρίαν ἔγωγʼ, εἶπον, λέγω τινὰ εἶναι τὴν ἀνδρείαν.
ποίαν δὴ σωτηρίαν;
τὴν τῆς δόξης τῆς ὑπὸ νόμου διὰ τῆς παιδείας γεγονυίας περὶ τῶν δεινῶν ἅ τέ ἐστι καὶ οἷα· διὰ παντὸς δὲ ἔλεγον αὐτῆς σωτηρίαν τὸ ἔν τε λύπαις ὄντα διασῴζεσθαι αὐτὴν καὶ ἐν"
429d,"ἡδοναῖς καὶ ἐν ἐπιθυμίαις καὶ ἐν φόβοις καὶ μὴ ἐκβάλλειν. ᾧ δέ μοι δοκεῖ ὅμοιον εἶναι ἐθέλω ἀπεικάσαι, εἰ βούλει.
ἀλλὰ βούλομαι.
οὐκοῦν οἶσθα, ἦν δʼ ἐγώ, ὅτι οἱ βαφῆς, ἐπειδὰν βουληθῶσι βάψαι ἔρια ὥστʼ εἶναι ἁλουργά, πρῶτον μὲν ἐκλέγονται ἐκ τοσούτων χρωμάτων μίαν φύσιν τὴν τῶν λευκῶν, ἔπειτα προπαρασκευάζουσιν, οὐκ ὀλίγῃ παρασκευῇ θεραπεύσαντες ὅπως δέξεται ὅτι μάλιστα τὸ ἄνθος, καὶ οὕτω δὴ βάπτουσι."
429e,"καὶ ὃ μὲν ἂν τούτῳ τῷ τρόπῳ βαφῇ, δευσοποιὸν γίγνεται τὸ βαφέν, καὶ ἡ πλύσις οὔτʼ ἄνευ ῥυμμάτων οὔτε μετὰ ῥυμμάτων δύναται αὐτῶν τὸ ἄνθος ἀφαιρεῖσθαι· ἃ δʼ ἂν μή, οἶσθα οἷα δὴ γίγνεται, ἐάντέ τις ἄλλα χρώματα βάπτῃ ἐάντε καὶ ταῦτα μὴ προθεραπεύσας.
οἶδα, ἔφη, ὅτι καὶ ἔκπλυτα καὶ γελοῖα."
430a,"ἐπαιδεύομεν μουσικῇ καὶ γυμναστικῇ· μηδὲν οἴου ἄλλο μηχανᾶσθαι ἢ ὅπως ἡμῖν ὅτι κάλλιστα τοὺς νόμους πεισθέντες δέξοιντο ὥσπερ βαφήν, ἵνα δευσοποιὸς αὐτῶν ἡ δόξα γίγνοιτο καὶ περὶ δεινῶν καὶ περὶ τῶν ἄλλων διὰ τὸ τήν τε φύσιν καὶ τὴν τροφὴν ἐπιτηδείαν ἐσχηκέναι, καὶ μὴ αὐτῶν ἐκπλύναι τὴν βαφὴν τὰ ῥύμματα ταῦτα, δεινὰ ὄντα ἐκκλύζειν, ἥ τε ἡδονή, παντὸς χαλεστραίου δεινοτέρα οὖσα τοῦτο δρᾶν"
430b,"καὶ κονίας, λύπη τε καὶ φόβος καὶ ἐπιθυμία, παντὸς ἄλλου ῥύμματος. τὴν δὴ τοιαύτην δύναμιν καὶ σωτηρίαν διὰ παντὸς δόξης ὀρθῆς τε καὶ νομίμου δεινῶν τε πέρι καὶ μὴ ἀνδρείαν ἔγωγε καλῶ καὶ τίθεμαι, εἰ μή τι σὺ ἄλλο λέγεις.
ἀλλʼ οὐδέν, ἦ δʼ ὅς, λέγω· δοκεῖς γάρ μοι τὴν ὀρθὴν δόξαν περὶ τῶν αὐτῶν τούτων ἄνευ παιδείας γεγονυῖαν, τήν τε θηριώδη καὶ ἀνδραποδώδη, οὔτε πάνυ νόμιμον ἡγεῖσθαι, ἄλλο τέ τι ἢ ἀνδρείαν καλεῖν."
430c,"ἀληθέστατα, ἦν δʼ ἐγώ, λέγεις.
ἀποδέχομαι τοίνυν τοῦτο ἀνδρείαν εἶναι.
καὶ γὰρ ἀποδέχου, ἦν δʼ ἐγώ, πολιτικήν γε, καὶ ὀρθῶς ἀποδέξῃ· αὖθις δὲ περὶ αὐτοῦ, ἐὰν βούλῃ, ἔτι κάλλιον δίιμεν. νῦν γὰρ οὐ τοῦτο ἐζητοῦμεν, ἀλλὰ δικαιοσύνην· πρὸς οὖν τὴν ἐκείνου ζήτησιν, ὡς ἐγᾦμαι, ἱκανῶς ἔχει.
ἀλλὰ καλῶς, ἔφη, λέγεις.
δύο μήν, ἦν δʼ ἐγώ, ἔτι λοιπὰ ἃ δεῖ κατιδεῖν ἐν τῇ"
430d,"πόλει, ἥ τε σωφροσύνη καὶ οὗ δὴ ἕνεκα πάντα ζητοῦμεν, δικαιοσύνη.
πάνυ μὲν οὖν.
πῶς οὖν ἂν τὴν δικαιοσύνην εὕροιμεν, ἵνα μηκέτι πραγματευώμεθα περὶ σωφροσύνης;
ἐγὼ μὲν τοίνυν, ἔφη, οὔτε οἶδα οὔτʼ ἂν βουλοίμην αὐτὸ πρότερον φανῆναι, εἴπερ μηκέτι ἐπισκεψόμεθα σωφροσύνην· ἀλλʼ εἰ ἔμοιγε βούλει χαρίζεσθαι, σκόπει πρότερον τοῦτο ἐκείνου."
430e,"ἀλλὰ μέντοι, ἦν δʼ ἐγώ, βούλομαί γε, εἰ μὴ ἀδικῶ.
σκόπει δή, ἔφη.
σκεπτέον, εἶπον· καὶ ὥς γε ἐντεῦθεν ἰδεῖν, συμφωνίᾳ τινὶ καὶ ἁρμονίᾳ προσέοικεν μᾶλλον ἢ τὰ πρότερον.
πῶς;
κόσμος πού τις, ἦν δʼ ἐγώ, ἡ σωφροσύνη ἐστὶν καὶ ἡδονῶν τινων καὶ ἐπιθυμιῶν ἐγκράτεια, ὥς φασι κρείττω δὴ αὑτοῦ ἀποφαίνοντες οὐκ οἶδʼ ὅντινα τρόπον, καὶ ἄλλα ἄττα τοιαῦτα ὥσπερ ἴχνη αὐτῆς λέγεται. ἦ γάρ;
πάντων μάλιστα, ἔφη."
431a,"ὁ αὐτὸς γὰρ ἐν ἅπασιν τούτοις προσαγορεύεται.
τί δʼ οὔ;
ἀλλʼ, ἦν δʼ ἐγώ, φαίνεταί μοι βούλεσθαι λέγειν οὗτος ὁ λόγος ὥς τι ἐν αὐτῷ τῷ ἀνθρώπῳ περὶ τὴν ψυχὴν τὸ μὲν βέλτιον ἔνι, τὸ δὲ χεῖρον, καὶ ὅταν μὲν τὸ βέλτιον φύσει τοῦ χείρονος ἐγκρατὲς ᾖ, τοῦτο λέγειν τὸ κρείττω αὑτοῦ —ἐπαινεῖ γοῦν—ὅταν δὲ ὑπὸ τροφῆς κακῆς ἤ τινος ὁμιλίας κρατηθῇ ὑπὸ πλήθους τοῦ χείρονος σμικρότερον τὸ βέλτιον"
431b,"ὄν, τοῦτο δὲ ὡς ἐν ὀνείδει ψέγειν τε καὶ καλεῖν ἥττω ἑαυτοῦ καὶ ἀκόλαστον τὸν οὕτω διακείμενον.
καὶ γὰρ ἔοικεν, ἔφη.
ἀπόβλεπε τοίνυν, ἦν δʼ ἐγώ, πρὸς τὴν νέαν ἡμῖν πόλιν, καὶ εὑρήσεις ἐν αὐτῇ τὸ ἕτερον τούτων ἐνόν· κρείττω γὰρ αὐτὴν αὑτῆς δικαίως φήσεις προσαγορεύεσθαι, εἴπερ οὗ τὸ ἄμεινον τοῦ χείρονος ἄρχει σῶφρον κλητέον καὶ κρεῖττον αὑτοῦ.
ἀλλʼ ἀποβλέπω, ἔφη, καὶ ἀληθῆ λέγεις.
καὶ μὴν καὶ τάς γε πολλὰς καὶ παντοδαπὰς ἐπιθυμίας καὶ"
431c,"ἡδονάς τε καὶ λύπας ἐν παισὶ μάλιστα ἄν τις εὕροι καὶ γυναιξὶ καὶ οἰκέταις καὶ τῶν ἐλευθέρων λεγομένων ἐν τοῖς πολλοῖς τε καὶ φαύλοις.
πάνυ μὲν οὖν.
τὰς δέ γε ἁπλᾶς τε καὶ μετρίας, αἳ δὴ μετὰ νοῦ τε καὶ δόξης ὀρθῆς λογισμῷ ἄγονται, ἐν ὀλίγοις τε ἐπιτεύξῃ καὶ τοῖς βέλτιστα μὲν φῦσιν, βέλτιστα δὲ παιδευθεῖσιν.
ἀληθῆ, ἔφη.
οὐκοῦν καὶ ταῦτα ὁρᾷς ἐνόντα σοι ἐν τῇ πόλει καὶ κρατουμένας αὐτόθι τὰς ἐπιθυμίας τὰς ἐν τοῖς πολλοῖς τε"
431d,"καὶ φαύλοις ὑπό τε τῶν ἐπιθυμιῶν καὶ τῆς φρονήσεως τῆς ἐν τοῖς ἐλάττοσί τε καὶ ἐπιεικεστέροις;
ἔγωγʼ, ἔφη.
εἰ ἄρα δεῖ τινα πόλιν προσαγορεύειν κρείττω ἡδονῶν τε καὶ ἐπιθυμιῶν καὶ αὐτὴν αὑτῆς, καὶ ταύτην προσρητέον.
παντάπασιν μὲν οὖν, ἔφη.
ἆρʼ οὖν οὐ καὶ σώφρονα κατὰ πάντα ταῦτα;
καὶ μάλα, ἔφη.
καὶ μὴν εἴπερ αὖ ἐν ἄλλῃ πόλει ἡ αὐτὴ δόξα ἔνεστι τοῖς"
431e,"τε ἄρχουσι καὶ ἀρχομένοις περὶ τοῦ οὕστινας δεῖ ἄρχειν, καὶ ἐν ταύτῃ ἂν εἴη τοῦτο ἐνόν. ἢ οὐ δοκεῖ;
καὶ μάλα, ἔφη, σφόδρα.
ἐν ποτέροις οὖν φήσεις τῶν πολιτῶν τὸ σωφρονεῖν ἐνεῖναι ὅταν οὕτως ἔχωσιν; ἐν τοῖς ἄρχουσιν ἢ ἐν τοῖς ἀρχομένοις;
ἐν ἀμφοτέροις που, ἔφη.
ὁρᾷς οὖν, ἦν δʼ ἐγώ, ὅτι ἐπιεικῶς ἐμαντευόμεθα ἄρτι ὡς ἁρμονίᾳ τινὶ ἡ σωφροσύνη ὡμοίωται;
τί δή;"
432a,"ἑκατέρα ἐνοῦσα ἡ μὲν σοφήν, ἡ δὲ ἀνδρείαν τὴν πόλιν παρείχετο, οὐχ οὕτω ποιεῖ αὕτη, ἀλλὰ διʼ ὅλης ἀτεχνῶς τέταται διὰ πασῶν παρεχομένη συνᾴδοντας τούς τε ἀσθενεστάτους ταὐτὸν καὶ τοὺς ἰσχυροτάτους καὶ τοὺς μέσους, εἰ μὲν βούλει, φρονήσει, εἰ δὲ βούλει, ἰσχύι, εἰ δέ, καὶ πλήθει ἢ χρήμασιν ἢ ἄλλῳ ὁτῳοῦν τῶν τοιούτων· ὥστε ὀρθότατʼ ἂν φαῖμεν ταύτην τὴν ὁμόνοιαν σωφροσύνην εἶναι, χείρονός τε καὶ ἀμείνονος κατὰ φύσιν συμφωνίαν ὁπότερον δεῖ ἄρχειν καὶ ἐν πόλει καὶ ἐν ἑνὶ ἑκάστῳ."
432b,"πάνυ μοι, ἔφη, συνδοκεῖ.
εἶεν, ἦν δʼ ἐγώ· τὰ μὲν τρία ἡμῖν ἐν τῇ πόλει κατῶπται, ὥς γε οὑτωσὶ δόξαι· τὸ δὲ δὴ λοιπὸν εἶδος, διʼ ὃ ἂν ἔτι ἀρετῆς μετέχοι πόλις, τί ποτʼ ἂν εἴη; δῆλον γὰρ ὅτι τοῦτʼ ἐστὶν ἡ δικαιοσύνη.
δῆλον.
οὐκοῦν, ὦ Γλαύκων, νῦν δὴ ἡμᾶς δεῖ ὥσπερ κυνηγέτας τινὰς θάμνον κύκλῳ περιίστασθαι προσέχοντας τὸν νοῦν, μή πῃ διαφύγῃ ἡ δικαιοσύνη καὶ ἀφανισθεῖσα ἄδηλος γένηται."
432c,"φανερὸν γὰρ δὴ ὅτι ταύτῃ πῃ ἔστιν· ὅρα οὖν καὶ προθυμοῦ κατιδεῖν, ἐάν πως πρότερος ἐμοῦ ἴδῃς καὶ ἐμοὶ φράσῃς.
εἰ γὰρ ὤφελον, ἔφη. ἀλλὰ μᾶλλον, ἐάν μοι ἑπομένῳ χρῇ καὶ τὰ δεικνύμενα δυναμένῳ καθορᾶν, πάνυ μοι μετρίως χρήσῃ.
ἕπου, ἦν δʼ ἐγώ, εὐξάμενος μετʼ ἐμοῦ.
ποιήσω ταῦτα, ἀλλὰ μόνον, ἦ δʼ ὅς, ἡγοῦ.
καὶ μήν, εἶπον ἐγώ, δύσβατός γέ τις ὁ τόπος φαίνεται καὶ ἐπίσκιος· ἔστι γοῦν σκοτεινὸς καὶ δυσδιερεύνητος. ἀλλὰ γὰρ ὅμως ἰτέον."
432d,"ἰτέον γάρ, ἔφη.
καὶ ἐγὼ κατιδών, ἰοὺ ἰού, εἶπον, ὦ Γλαύκων· κινδυνεύομέν τι ἔχειν ἴχνος, καί μοι δοκεῖ οὐ πάνυ τι ἐκφευξεῖσθαι ἡμᾶς.
εὖ ἀγγέλλεις, ἦ δʼ ὅς.
ἦ μήν, ἦν δʼ ἐγώ, βλακικόν γε ἡμῶν τὸ πάθος.
τὸ ποῖον;
πάλαι, ὦ μακάριε, φαίνεται πρὸ ποδῶν ἡμῖν ἐξ ἀρχῆς κυλινδεῖσθαι, καὶ οὐχ ἑωρῶμεν ἄρʼ αὐτό, ἀλλʼ ἦμεν καταγελαστότατοι· ὥσπερ οἱ ἐν ταῖς χερσὶν ἔχοντες ζητοῦσιν"
432e,"ἐνίοτε ὃ ἔχουσιν, καὶ ἡμεῖς εἰς αὐτὸ μὲν οὐκ ἀπεβλέπομεν, πόρρω δέ ποι ἀπεσκοποῦμεν, ᾗ δὴ καὶ ἐλάνθανεν ἴσως ἡμᾶς.
πῶς, ἔφη, λέγεις;
οὕτως, εἶπον, ὡς δοκοῦμέν μοι καὶ λέγοντες αὐτὸ καὶ ἀκούοντες πάλαι οὐ μανθάνειν ἡμῶν αὐτῶν, ὅτι ἐλέγομεν τρόπον τινὰ αὐτό.
μακρόν, ἔφη, τὸ προοίμιον τῷ ἐπιθυμοῦντι ἀκοῦσαι."
433a,"ἀλλʼ, ἦν δʼ ἐγώ, ἄκουε εἴ τι ἄρα λέγω. ὃ γὰρ ἐξ ἀρχῆς ἐθέμεθα δεῖν ποιεῖν διὰ παντός, ὅτε τὴν πόλιν κατῳκίζομεν, τοῦτό ἐστιν, ὡς ἐμοὶ δοκεῖ, ἤτοι τούτου τι εἶδος ἡ δικαιοσύνη. ἐθέμεθα δὲ δήπου καὶ πολλάκις ἐλέγομεν, εἰ μέμνησαι, ὅτι ἕνα ἕκαστον ἓν δέοι ἐπιτηδεύειν τῶν περὶ τὴν πόλιν, εἰς ὃ αὐτοῦ ἡ φύσις ἐπιτηδειοτάτη πεφυκυῖα εἴη.
ἐλέγομεν γάρ.
καὶ μὴν ὅτι γε τὸ τὰ αὑτοῦ πράττειν καὶ μὴ πολυπραγμονεῖν δικαιοσύνη ἐστί, καὶ τοῦτο ἄλλων τε πολλῶν"
433b,"ἀκηκόαμεν καὶ αὐτοὶ πολλάκις εἰρήκαμεν.
εἰρήκαμεν γάρ.
τοῦτο τοίνυν, ἦν δʼ ἐγώ, ὦ φίλε, κινδυνεύει τρόπον τινὰ γιγνόμενον ἡ δικαιοσύνη εἶναι, τὸ τὰ αὑτοῦ πράττειν. οἶσθα ὅθεν τεκμαίρομαι;
οὐκ, ἀλλὰ λέγʼ, ἔφη.
δοκεῖ μοι, ἦν δʼ ἐγώ, τὸ ὑπόλοιπον ἐν τῇ πόλει ὧν ἐσκέμμεθα, σωφροσύνης καὶ ἀνδρείας καὶ φρονήσεως, τοῦτο εἶναι, ὃ πᾶσιν ἐκείνοις τὴν δύναμιν παρέσχεν ὥστε ἐγγενέσθαι, καὶ ἐγγενομένοις γε σωτηρίαν παρέχειν, ἕωσπερ ἂν"
433c,"ἐνῇ. καίτοι ἔφαμεν δικαιοσύνην ἔσεσθαι τὸ ὑπολειφθὲν ἐκείνων, εἰ τὰ τρία εὕροιμεν.
καὶ γὰρ ἀνάγκη, ἔφη.
ἀλλὰ μέντοι, ἦν δʼ ἐγώ, εἰ δέοι γε κρῖναι τί τὴν πόλιν ἡμῖν τούτων μάλιστα ἀγαθὴν ἀπεργάσεται ἐγγενόμενον, δύσκριτον ἂν εἴη πότερον ἡ ὁμοδοξία τῶν ἀρχόντων τε καὶ ἀρχομένων, ἢ ἡ περὶ δεινῶν τε καὶ μή, ἅττα ἐστί, δόξης ἐννόμου σωτηρία ἐν τοῖς στρατιώταις ἐγγενομένη, ἢ ἡ ἐν"
433d,"τοῖς ἄρχουσι φρόνησίς τε καὶ φυλακὴ ἐνοῦσα, ἢ τοῦτο μάλιστα ἀγαθὴν αὐτὴν ποιεῖ ἐνὸν καὶ ἐν παιδὶ καὶ ἐν γυναικὶ καὶ δούλῳ καὶ ἐλευθέρῳ καὶ δημιουργῷ καὶ ἄρχοντι καὶ ἀρχομένῳ, ὅτι τὸ αὑτοῦ ἕκαστος εἷς ὢν ἔπραττε καὶ οὐκ ἐπολυπραγμόνει.
δύσκριτον, ἔφη· πῶς δʼ οὔ;
ἐνάμιλλον ἄρα, ὡς ἔοικε, πρὸς ἀρετὴν πόλεως τῇ τε σοφίᾳ αὐτῆς καὶ τῇ σωφροσύνῃ καὶ τῇ ἀνδρείᾳ ἡ τοῦ ἕκαστον ἐν αὐτῇ τὰ αὑτοῦ πράττειν δύναμις.
καὶ μάλα, ἔφη.
οὐκοῦν δικαιοσύνην τό γε τούτοις ἐνάμιλλον ἂν εἰς ἀρετὴν"
433e,"πόλεως θείης;
παντάπασι μὲν οὖν.
σκόπει δὴ καὶ τῇδε εἰ οὕτω δόξει· ἆρα τοῖς ἄρχουσιν ἐν τῇ πόλει τὰς δίκας προστάξεις δικάζειν;
τί μήν;
ἦ ἄλλου οὑτινοσοῦν μᾶλλον ἐφιέμενοι δικάσουσιν ἢ τούτου, ὅπως ἂν ἕκαστοι μήτʼ ἔχωσι τἀλλότρια μήτε τῶν αὑτῶν στέρωνται;
οὔκ, ἀλλὰ τούτου.
ὡς δικαίου ὄντος;
ναί."
