section,text
602c,"πρὸς Διός, ἦν δʼ ἐγώ, τὸ δὲ δὴ μιμεῖσθαι τοῦτο οὐ περὶ τρίτον μέν τί ἐστιν ἀπὸ τῆς ἀληθείας; ἦ γάρ;
ναί.
πρὸς δὲ δὴ ποῖόν τί ἐστιν τῶν τοῦ ἀνθρώπου ἔχον τὴν δύναμιν ἣν ἔχει;
τοῦ ποίου τινὸς πέρι λέγεις;
τοῦ τοιοῦδε· ταὐτόν που ἡμῖν μέγεθος ἐγγύθεν τε καὶ πόρρωθεν διὰ τῆς ὄψεως οὐκ ἴσον φαίνεται.
οὐ γάρ.
καὶ ταὐτὰ καμπύλα τε καὶ εὐθέα ἐν ὕδατί τε θεωμένοις καὶ ἔξω, καὶ κοῖλά τε δὴ καὶ ἐξέχοντα διὰ τὴν περὶ τὰ χρώματα αὖ πλάνην τῆς ὄψεως, καὶ πᾶσά τις ταραχὴ δήλη"
602d,"ἡμῖν ἐνοῦσα αὕτη ἐν τῇ ψυχῇ· ᾧ δὴ ἡμῶν τῷ παθήματι τῆς φύσεως ἡ σκιαγραφία ἐπιθεμένη γοητείας οὐδὲν ἀπολείπει, καὶ ἡ θαυματοποιία καὶ αἱ ἄλλαι πολλαὶ τοιαῦται μηχαναί.
ἀληθῆ.
ἆρʼ οὖν οὐ τὸ μετρεῖν καὶ ἀριθμεῖν καὶ ἱστάναι βοήθειαι χαριέσταται πρὸς αὐτὰ ἐφάνησαν, ὥστε μὴ ἄρχειν ἐν ἡμῖν τὸ φαινόμενον μεῖζον ἢ ἔλαττον ἢ πλέον ἢ βαρύτερον, ἀλλὰ τὸ λογισάμενον καὶ μετρῆσαν ἢ καὶ στῆσαν;
πῶς γὰρ οὔ;"
602e,"ἀλλὰ μὴν τοῦτό γε τοῦ λογιστικοῦ ἂν εἴη τοῦ ἐν ψυχῇ ἔργον.
τούτου γὰρ οὖν.
τούτῳ δὲ πολλάκις μετρήσαντι καὶ σημαίνοντι μείζω ἄττα εἶναι ἢ ἐλάττω ἕτερα ἑτέρων ἢ ἴσα τἀναντία φαίνεται ἅμα περὶ ταὐτά.
ναί.
οὐκοῦν ἔφαμεν τῷ αὐτῷ ἅμα περὶ ταὐτὰ ἐναντία δοξάζειν ἀδύνατον εἶναι;
καὶ ὀρθῶς γʼ ἔφαμεν."
603a,"τὸ παρὰ τὰ μέτρα ἄρα δοξάζον τῆς ψυχῆς τῷ κατὰ τὰ μέτρα οὐκ ἂν εἴη ταὐτόν.
οὐ γὰρ οὖν.
ἀλλὰ μὴν τὸ μέτρῳ γε καὶ λογισμῷ πιστεῦον βέλτιστον ἂν εἴη τῆς ψυχῆς.
τί μήν;
τὸ ἄρα τούτῳ ἐναντιούμενον τῶν φαύλων ἄν τι εἴη ἐν ἡμῖν.
ἀνάγκη.
τοῦτο τοίνυν διομολογήσασθαι βουλόμενος ἔλεγον ὅτι ἡ γραφικὴ καὶ ὅλως ἡ μιμητικὴ πόρρω μὲν τῆς ἀληθείας ὂν τὸ αὑτῆς ἔργον ἀπεργάζεται, πόρρω δʼ αὖ φρονήσεως ὄντι τῷ"
603b,"ἐν ἡμῖν προσομιλεῖ τε καὶ ἑταίρα καὶ φίλη ἐστὶν ἐπʼ οὐδενὶ ὑγιεῖ οὐδʼ ἀληθεῖ.
παντάπασιν, ἦ δʼ ὅς.
φαύλη ἄρα φαύλῳ συγγιγνομένη φαῦλα γεννᾷ ἡ μιμητική.
ἔοικεν.
πότερον, ἦν δʼ ἐγώ, ἡ κατὰ τὴν ὄψιν μόνον, ἢ καὶ κατὰ τὴν ἀκοήν, ἣν δὴ ποίησιν ὀνομάζομεν;
εἰκός γʼ, ἔφη, καὶ ταύτην.
μὴ τοίνυν, ἦν δʼ ἐγώ, τῷ εἰκότι μόνον πιστεύσωμεν ἐκ τῆς γραφικῆς, ἀλλὰ καὶ ἐπʼ αὐτὸ αὖ ἔλθωμεν τῆς διανοίας"
603c,"τοῦτο ᾧ προσομιλεῖ ἡ τῆς ποιήσεως μιμητική, καὶ ἴδωμεν φαῦλον ἢ σπουδαῖόν ἐστιν.
ἀλλὰ χρή.
ὧδε δὴ προθώμεθα· πράττοντας, φαμέν, ἀνθρώπους μιμεῖται ἡ μιμητικὴ βιαίους ἢ ἑκουσίας πράξεις, καὶ ἐκ τοῦ πράττειν ἢ εὖ οἰομένους ἢ κακῶς πεπραγέναι, καὶ ἐν τούτοις δὴ πᾶσιν ἢ λυπουμένους ἢ χαίροντας. μή τι ἄλλο ἦν παρὰ ταῦτα;
οὐδέν.
ἆρʼ οὖν ἐν ἅπασι τούτοις ὁμονοητικῶς ἄνθρωπος διάκειται;"
603d,"ἢ ὥσπερ κατὰ τὴν ὄψιν ἐστασίαζεν καὶ ἐναντίας εἶχεν ἐν ἑαυτῷ δόξας ἅμα περὶ τῶν αὐτῶν, οὕτω καὶ ἐν ταῖς πράξεσι στασιάζει τε καὶ μάχεται αὐτὸς αὑτῷ; ἀναμιμνῄσκομαι δὲ ὅτι τοῦτό γε νῦν οὐδὲν δεῖ ἡμᾶς διομολογεῖσθαι· ἐν γὰρ τοῖς ἄνω λόγοις ἱκανῶς πάντα ταῦτα διωμολογησάμεθα, ὅτι μυρίων τοιούτων ἐναντιωμάτων ἅμα γιγνομένων ἡ ψυχὴ γέμει ἡμῶν.
ὀρθῶς, ἔφη.
ὀρθῶς γάρ, ἦν δʼ ἐγώ· ἀλλʼ ὃ τότε ἀπελίπομεν, νῦν μοι"
603e,"δοκεῖ ἀναγκαῖον εἶναι διεξελθεῖν.
τὸ ποῖον; ἔφη.
ἀνήρ, ἦν δʼ ἐγώ, ἐπιεικὴς τοιᾶσδε τύχης μετασχών, ὑὸν ἀπολέσας ἤ τι ἄλλο ὧν περὶ πλείστου ποιεῖται, ἐλέγομέν που καὶ τότε ὅτι ῥᾷστα οἴσει τῶν ἄλλων.
πάνυ γε.
νῦν δέ γε τόδʼ ἐπισκεψώμεθα, πότερον οὐδὲν ἀχθέσεται, ἢ τοῦτο μὲν ἀδύνατον, μετριάσει δέ πως πρὸς λύπην.
οὕτω μᾶλλον, ἔφη, τό γε ἀληθές."
604a,"τόδε νῦν μοι περὶ αὐτοῦ εἰπέ· πότερον μᾶλλον αὐτὸν οἴει τῇ λύπῃ μαχεῖσθαί τε καὶ ἀντιτείνειν, ὅταν ὁρᾶται ὑπὸ τῶν ὁμοίων, ἢ ὅταν ἐν ἐρημίᾳ μόνος αὐτὸς καθʼ αὑτὸν γίγνηται;
πολύ που, ἔφη, διοίσει, ὅταν ὁρᾶται.
μονωθεὶς δέ γε οἶμαι πολλὰ μὲν τολμήσει φθέγξασθαι, ἃ εἴ τις αὐτοῦ ἀκούοι αἰσχύνοιτʼ ἄν, πολλὰ δὲ ποιήσει, ἃ οὐκ ἂν δέξαιτό τινα ἰδεῖν δρῶντα.
οὕτως ἔχει, ἔφη.
οὐκοῦν τὸ μὲν ἀντιτείνειν διακελευόμενον λόγος καὶ νόμος"
604b,"ἐστίν, τὸ δὲ ἕλκον ἐπὶ τὰς λύπας αὐτὸ τὸ πάθος;
ἀληθῆ.
ἐναντίας δὲ ἀγωγῆς γιγνομένης ἐν τῷ ἀνθρώπῳ περὶ τὸ αὐτὸ ἅμα, δύο φαμὲν αὐτὼ ἀναγκαῖον εἶναι.
πῶς δʼ οὔ;
οὐκοῦν τὸ μὲν ἕτερον τῷ νόμῳ ἕτοιμον πείθεσθαι, ᾗ ὁ νόμος ἐξηγεῖται;
πῶς;
λέγει που ὁ νόμος ὅτι κάλλιστον ὅτι μάλιστα ἡσυχίαν ἄγειν ἐν ταῖς συμφοραῖς καὶ μὴ ἀγανακτεῖν, ὡς οὔτε δήλου ὄντος τοῦ ἀγαθοῦ τε καὶ κακοῦ τῶν τοιούτων, οὔτε εἰς τὸ πρόσθεν οὐδὲν προβαῖνον τῷ χαλεπῶς φέροντι, οὔτε τι τῶν"
604c,"ἀνθρωπίνων ἄξιον ὂν μεγάλης σπουδῆς, ὅ τε δεῖ ἐν αὐτοῖς ὅτι τάχιστα παραγίγνεσθαι ἡμῖν, τούτῳ ἐμποδὼν γιγνόμενον τὸ λυπεῖσθαι.
τίνι, ἦ δʼ ὅς, λέγεις;
τῷ βουλεύεσθαι, ἦν δʼ ἐγώ, περὶ τὸ γεγονὸς καὶ ὥσπερ ἐν πτώσει κύβων πρὸς τὰ πεπτωκότα τίθεσθαι τὰ αὑτοῦ πράγματα, ὅπῃ ὁ λόγος αἱρεῖ βέλτιστʼ ἂν ἔχειν, ἀλλὰ μὴ προσπταίσαντας καθάπερ παῖδας ἐχομένους τοῦ πληγέντος ἐν τῷ βοᾶν διατρίβειν, ἀλλʼ ἀεὶ ἐθίζειν τὴν ψυχὴν ὅτι"
604d,"τάχιστα γίγνεσθαι πρὸς τὸ ἰᾶσθαί τε καὶ ἐπανορθοῦν τὸ πεσόν τε καὶ νοσῆσαν, ἰατρικῇ θρηνῳδίαν ἀφανίζοντα.
ὀρθότατα γοῦν ἄν τις, ἔφη, πρὸς τὰς τύχας οὕτω προσφέροιτο.
οὐκοῦν, φαμέν, τὸ μὲν βέλτιστον τούτῳ τῷ λογισμῷ ἐθέλει ἕπεσθαι.
δῆλον δή.
τὸ δὲ πρὸς τὰς ἀναμνήσεις τε τοῦ πάθους καὶ πρὸς τοὺς ὀδυρμοὺς ἄγον καὶ ἀπλήστως ἔχον αὐτῶν ἆρʼ οὐκ ἀλόγιστόν τε φήσομεν εἶναι καὶ ἀργὸν καὶ δειλίας φίλον;
φήσομεν μὲν οὖν."
604e,"οὐκοῦν τὸ μὲν πολλὴν μίμησιν καὶ ποικίλην ἔχει, τὸ ἀγανακτητικόν, τὸ δὲ φρόνιμόν τε καὶ ἡσύχιον ἦθος, παραπλήσιον ὂν ἀεὶ αὐτὸ αὑτῷ, οὔτε ῥᾴδιον μιμήσασθαι οὔτε μιμουμένου εὐπετὲς καταμαθεῖν, ἄλλως τε καὶ πανηγύρει καὶ παντοδαποῖς ἀνθρώποις εἰς θέατρα συλλεγομένοις· ἀλλοτρίου γάρ που πάθους ἡ μίμησις αὐτοῖς γίγνεται."
605a,"παντάπασι μὲν οὖν.
ὁ δὴ μιμητικὸς ποιητὴς δῆλον ὅτι οὐ πρὸς τὸ τοιοῦτον τῆς ψυχῆς πέφυκέ τε καὶ ἡ σοφία αὐτοῦ τούτῳ ἀρέσκειν πέπηγεν, εἰ μέλλει εὐδοκιμήσειν ἐν τοῖς πολλοῖς, ἀλλὰ πρὸς τὸ ἀγανακτητικόν τε καὶ ποικίλον ἦθος διὰ τὸ εὐμίμητον εἶναι.
δῆλον.
οὐκοῦν δικαίως ἂν αὐτοῦ ἤδη ἐπιλαμβανοίμεθα, καὶ τιθεῖμεν ἀντίστροφον αὐτὸν τῷ ζωγράφῳ· καὶ γὰρ τῷ φαῦλα ποιεῖν πρὸς ἀλήθειαν ἔοικεν αὐτῷ, καὶ τῷ πρὸς ἕτερον τοιοῦτον"
605b,"ὁμιλεῖν τῆς ψυχῆς ἀλλὰ μὴ πρὸς τὸ βέλτιστον, καὶ ταύτῃ ὡμοίωται. καὶ οὕτως ἤδη ἂν ἐν δίκῃ οὐ παραδεχοίμεθα εἰς μέλλουσαν εὐνομεῖσθαι πόλιν, ὅτι τοῦτο ἐγείρει τῆς ψυχῆς καὶ τρέφει καὶ ἰσχυρὸν ποιῶν ἀπόλλυσι τὸ λογιστικόν, ὥσπερ ἐν πόλει ὅταν τις μοχθηροὺς ἐγκρατεῖς ποιῶν παραδιδῷ τὴν πόλιν, τοὺς δὲ χαριεστέρους φθείρῃ· ταὐτὸν καὶ τὸν μιμητικὸν ποιητὴν φήσομεν κακὴν πολιτείαν ἰδίᾳ ἑκάστου τῇ ψυχῇ ἐμποιεῖν, τῷ ἀνοήτῳ αὐτῆς"
605c,"χαριζόμενον καὶ οὔτε τὰ μείζω οὔτε τὰ ἐλάττω διαγιγνώσκοντι, ἀλλὰ τὰ αὐτὰ τοτὲ μὲν μεγάλα ἡγουμένῳ, τοτὲ δὲ σμικρά, εἴδωλα εἰδωλοποιοῦντα, τοῦ δὲ ἀληθοῦς πόρρω πάνυ ἀφεστῶτα.
πάνυ μὲν οὖν.
οὐ μέντοι πω τό γε μέγιστον κατηγορήκαμεν αὐτῆς. τὸ γὰρ καὶ τοὺς ἐπιεικεῖς ἱκανὴν εἶναι λωβᾶσθαι, ἐκτὸς πάνυ τινῶν ὀλίγων, πάνδεινόν που.
τί δʼ οὐ μέλλει, εἴπερ γε δρᾷ αὐτό;
ἀκούων σκόπει. οἱ γάρ που βέλτιστοι ἡμῶν ἀκροώμενοι Ὁμήρου ἢ ἄλλου τινὸς τῶν τραγῳδοποιῶν μιμουμένου"
605d,"τινὰ τῶν ἡρώων ἐν πένθει ὄντα καὶ μακρὰν ῥῆσιν ἀποτείνοντα ἐν τοῖς ὀδυρμοῖς ἢ καὶ ᾄδοντάς τε καὶ κοπτομένους, οἶσθʼ ὅτι χαίρομέν τε καὶ ἐνδόντες ἡμᾶς αὐτοὺς ἑπόμεθα συμπάσχοντες καὶ σπουδάζοντες ἐπαινοῦμεν ὡς ἀγαθὸν ποιητήν, ὃς ἂν ἡμᾶς ὅτι μάλιστα οὕτω διαθῇ.
οἶδα· πῶς δʼ οὔ;
ὅταν δὲ οἰκεῖόν τινι ἡμῶν κῆδος γένηται, ἐννοεῖς αὖ ὅτι ἐπὶ τῷ ἐναντίῳ καλλωπιζόμεθα, ἂν δυνώμεθα ἡσυχίαν ἄγειν"
605e,"καὶ καρτερεῖν, ὡς τοῦτο μὲν ἀνδρὸς ὄν, ἐκεῖνο δὲ γυναικός, ὃ τότε ἐπῃνοῦμεν.
ἐννοῶ, ἔφη.
ἦ καλῶς οὖν, ἦν δʼ ἐγώ, οὗτος ὁ ἔπαινος ἔχει, τὸ ὁρῶντα τοιοῦτον ἄνδρα, οἷον ἑαυτόν τις μὴ ἀξιοῖ εἶναι ἀλλʼ αἰσχύνοιτο ἄν, μὴ βδελύττεσθαι ἀλλὰ χαίρειν τε καὶ ἐπαινεῖν;
οὐ μὰ τὸν Δίʼ, ἔφη, οὐκ εὐλόγῳ ἔοικεν."
606a,"ναί, ἦν δʼ ἐγώ, εἰ ἐκείνῃ γʼ αὐτὸ σκοποίης.
πῇ;
εἰ ἐνθυμοῖο ὅτι τὸ βίᾳ κατεχόμενον τότε ἐν ταῖς οἰκείαις συμφοραῖς καὶ πεπεινηκὸς τοῦ δακρῦσαί τε καὶ ἀποδύρασθαι ἱκανῶς καὶ ἀποπλησθῆναι, φύσει ὂν τοιοῦτον οἷον τούτων ἐπιθυμεῖν, τότʼ ἐστὶν τοῦτο τὸ ὑπὸ τῶν ποιητῶν πιμπλάμενον καὶ χαῖρον· τὸ δὲ φύσει βέλτιστον ἡμῶν, ἅτε οὐχ ἱκανῶς πεπαιδευμένον λόγῳ οὐδὲ ἔθει, ἀνίησιν τὴν φυλακὴν τοῦ"
606b,"θρηνώδους τούτου, ἅτε ἀλλότρια πάθη θεωροῦν καὶ ἑαυτῷ οὐδὲν αἰσχρὸν ὂν εἰ ἄλλος ἀνὴρ ἀγαθὸς φάσκων εἶναι ἀκαίρως πενθεῖ, τοῦτον ἐπαινεῖν καὶ ἐλεεῖν, ἀλλʼ ἐκεῖνο κερδαίνειν ἡγεῖται, τὴν ἡδονήν, καὶ οὐκ ἂν δέξαιτο αὐτῆς στερηθῆναι καταφρονήσας ὅλου τοῦ ποιήματος. λογίζεσθαι γὰρ οἶμαι ὀλίγοις τισὶν μέτεστιν ὅτι ἀπολαύειν ἀνάγκη ἀπὸ τῶν ἀλλοτρίων εἰς τὰ οἰκεῖα· θρέψαντα γὰρ ἐν ἐκείνοις ἰσχυρὸν τὸ ἐλεινὸν οὐ ῥᾴδιον ἐν τοῖς αὑτοῦ πάθεσι κατέχειν."
606c,"ἀληθέστατα, ἔφη.
ἆρʼ οὖν οὐχ ὁ αὐτὸς λόγος καὶ περὶ τοῦ γελοίου; ὅτι, ἃν αὐτὸς αἰσχύνοιο γελωτοποιῶν, ἐν μιμήσει δὲ κωμῳδικῇ ἢ καὶ ἰδίᾳ ἀκούων σφόδρα χαρῇς καὶ μὴ μισῇς ὡς πονηρά, ταὐτὸν ποιεῖς ὅπερ ἐν τοῖς ἐλέοις; ὃ γὰρ τῷ λόγῳ αὖ κατεῖχες ἐν σαυτῷ βουλόμενον γελωτοποιεῖν, φοβούμενος δόξαν βωμολοχίας, τότʼ αὖ ἀνιεῖς, καὶ ἐκεῖ νεανικὸν ποιήσας ἔλαθες πολλάκις ἐν τοῖς οἰκείοις ἐξενεχθεὶς ὥστε κωμῳδοποιὸς γενέσθαι.
καὶ μάλα, ἔφη."
606d,"καὶ περὶ ἀφροδισίων δὴ καὶ θυμοῦ καὶ περὶ πάντων τῶν ἐπιθυμητικῶν τε καὶ λυπηρῶν καὶ ἡδέων ἐν τῇ ψυχῇ, ἃ δή φαμεν πάσῃ πράξει ἡμῖν ἕπεσθαι, ὅτι τοιαῦτα ἡμᾶς ἡ ποιητικὴ μίμησις ἐργάζεται· τρέφει γὰρ ταῦτα ἄρδουσα, δέον αὐχμεῖν, καὶ ἄρχοντα ἡμῖν καθίστησιν, δέον ἄρχεσθαι αὐτὰ ἵνα βελτίους τε καὶ εὐδαιμονέστεροι ἀντὶ χειρόνων καὶ ἀθλιωτέρων γιγνώμεθα.
οὐκ ἔχω ἄλλως φάναι, ἦ δʼ ὅς."
606e,"οὐκοῦν, εἶπον, ὦ Γλαύκων, ὅταν Ὁμήρου ἐπαινέταις ἐντύχῃς λέγουσιν ὡς τὴν Ἑλλάδα πεπαίδευκεν οὗτος ὁ ποιητὴς καὶ πρὸς διοίκησίν τε καὶ παιδείαν τῶν ἀνθρωπίνων πραγμάτων ἄξιος ἀναλαβόντι μανθάνειν τε καὶ κατὰ τοῦτον τὸν ποιητὴν πάντα τὸν αὑτοῦ βίον κατασκευασάμενον ζῆν,"
607a,"φιλεῖν μὲν χρὴ καὶ ἀσπάζεσθαι ὡς ὄντας βελτίστους εἰς ὅσον δύνανται, καὶ συγχωρεῖν Ὅμηρον ποιητικώτατον εἶναι καὶ πρῶτον τῶν τραγῳδοποιῶν, εἰδέναι δὲ ὅτι ὅσον μόνον ὕμνους θεοῖς καὶ ἐγκώμια τοῖς ἀγαθοῖς ποιήσεως παραδεκτέον εἰς πόλιν·"
607b,"ταῦτα δή, ἔφην, ἀπολελογήσθω ἡμῖν ἀναμνησθεῖσιν περὶ ποιήσεως, ὅτι εἰκότως ἄρα τότε αὐτὴν ἐκ τῆς πόλεως ἀπεστέλλομεν τοιαύτην οὖσαν· ὁ γὰρ λόγος ἡμᾶς ᾕρει. προσείπωμεν δὲ αὐτῇ, μὴ καί τινα σκληρότητα ἡμῶν καὶ ἀγροικίαν καταγνῷ, ὅτι παλαιὰ μέν τις διαφορὰ φιλοσοφίᾳ τε καὶ ποιητικῇ· καὶ γὰρ ἡ λακέρυζα πρὸς δεσπόταν κύων ἐκείνη κραυγάζουσα Unknown καὶ μέγας ἐν ἀφρόνων κενεαγορίαισι"
607c,"καὶ ὁ τῶν διασόφων ὄχλος κρατῶν καὶ οἱ λεπτῶς μεριμνῶντες, ὅτι ἄρα πένονται, καὶ ἄλλα μυρία σημεῖα παλαιᾶς ἐναντιώσεως τούτων. ὅμως δὲ εἰρήσθω ὅτι ἡμεῖς γε, εἴ τινα ἔχοι λόγον εἰπεῖν ἡ πρὸς ἡδονὴν ποιητικὴ καὶ ἡ μίμησις, ὡς χρὴ αὐτὴν εἶναι ἐν πόλει εὐνομουμένῃ, ἅσμενοι ἂν καταδεχοίμεθα, ὡς σύνισμέν γε ἡμῖν αὐτοῖς κηλουμένοις ὑπʼ αὐτῆς· ἀλλὰ γὰρ τὸ δοκοῦν ἀληθὲς οὐχ ὅσιον προδιδόναι. ἦ γάρ, ὦ φίλε, οὐ κηλῇ ὑπʼ αὐτῆς"
607d,"καὶ σύ, καὶ μάλιστα ὅταν διʼ Ὁμήρου θεωρῇς αὐτήν;
πολύ γε.
οὐκοῦν δικαία ἐστὶν οὕτω κατιέναι, ἀπολογησαμένη ἐν μέλει ἤ τινι ἄλλῳ μέτρῳ;
πάνυ μὲν οὖν.
δοῖμεν δέ γέ που ἂν καὶ τοῖς προστάταις αὐτῆς, ὅσοι μὴ ποιητικοί, φιλοποιηταὶ δέ, ἄνευ μέτρου λόγον ὑπὲρ αὐτῆς εἰπεῖν, ὡς οὐ μόνον ἡδεῖα ἀλλὰ καὶ ὠφελίμη πρὸς τὰς πολιτείας καὶ τὸν βίον τὸν ἀνθρώπινόν ἐστιν· καὶ εὐμενῶς ἀκουσόμεθα."
607e,"κερδανοῦμεν γάρ που ἐὰν μὴ μόνον ἡδεῖα φανῇ ἀλλὰ καὶ ὠφελίμη.
πῶς δʼ οὐ μέλλομεν, ἔφη, κερδαίνειν;"
608a,"τροφῆς, εὖνοι μὲν ἐσόμεθα φανῆναι αὐτὴν ὡς βελτίστην καὶ ἀληθεστάτην, ἕως δʼ ἂν μὴ οἵα τʼ ᾖ ἀπολογήσασθαι, ἀκροασόμεθʼ αὐτῆς ἐπᾴδοντες ἡμῖν αὐτοῖς τοῦτον τὸν λόγον, ὃν λέγομεν, καὶ ταύτην τὴν ἐπῳδήν, εὐλαβούμενοι πάλιν ἐμπεσεῖν εἰς τὸν παιδικόν τε καὶ τὸν τῶν πολλῶν ἔρωτα. ᾀσόμεθα δʼ οὖν ὡς οὐ σπουδαστέον ἐπὶ τῇ τοιαύτῃ ποιήσει ὡς ἀληθείας τε ἁπτομένῃ καὶ σπουδαίᾳ, ἀλλʼ εὐλαβητέον"
608b,"αὐτὴν ὂν τῷ ἀκροωμένῳ, περὶ τῆς ἐν αὑτῷ πολιτείας δεδιότι, καὶ νομιστέα ἅπερ εἰρήκαμεν περὶ ποιήσεως.
παντάπασιν, ἦ δʼ ὅς, σύμφημι.
μέγας γάρ, ἔφην, ὁ ἀγών, ὦ φίλε Γλαύκων, μέγας, οὐχ ὅσος δοκεῖ, τὸ χρηστὸν ἢ κακὸν γενέσθαι, ὥστε οὔτε τιμῇ ἐπαρθέντα οὔτε χρήμασιν οὔτε ἀρχῇ οὐδεμιᾷ οὐδέ γε ποιητικῇ ἄξιον ἀμελῆσαι δικαιοσύνης τε καὶ τῆς ἄλλης ἀρετῆς.
σύμφημί σοι, ἔφη, ἐξ ὧν διεληλύθαμεν· οἶμαι δὲ καὶ ἄλλον ὁντινοῦν."
608c,"καὶ μήν, ἦν δʼ ἐγώ, τά γε μέγιστα ἐπίχειρα ἀρετῆς καὶ προκείμενα ἆθλα οὐ διεληλύθαμεν.
ἀμήχανόν τι, ἔφη, λέγεις μέγεθος, εἰ τῶν εἰρημένων μείζω ἐστὶν ἄλλα.
τί δʼ ἄν, ἦν δʼ ἐγώ, ἔν γε ὀλίγῳ χρόνῳ μέγα γένοιτο; πᾶς γὰρ οὗτός γε ὁ ἐκ παιδὸς μέχρι πρεσβύτου χρόνος πρὸς πάντα ὀλίγος πού τις ἂν εἴη.
οὐδὲν μὲν οὖν, ἔφη.
τί οὖν; οἴει ἀθανάτῳ πράγματι ὑπὲρ τοσούτου δεῖν"
608d,"χρόνου ἐσπουδακέναι, ἀλλʼ οὐχ ὑπὲρ τοῦ παντός;
οἶμαι ἔγωγʼ, ἔφη· ἀλλὰ τί τοῦτο λέγεις;
οὐκ ᾔσθησαι, ἦν δʼ ἐγώ, ὅτι ἀθάνατος ἡμῶν ἡ ψυχὴ καὶ οὐδέποτε ἀπόλλυται;
καὶ ὃς ἐμβλέψας μοι καὶ θαυμάσας εἶπε· μὰ Δίʼ, οὐκ ἔγωγε· σὺ δὲ τοῦτʼ ἔχεις λέγειν;
εἰ μὴ ἀδικῶ γʼ, ἔφην. οἶμαι δὲ καὶ σύ· οὐδὲν γὰρ χαλεπόν.
ἔμοιγʼ, ἔφη· σοῦ δʼ ἂν ἡδέως ἀκούσαιμι τὸ οὐ χαλεπὸν τοῦτο.
ἀκούοις ἄν, ἦν δʼ ἐγώ.
λέγε μόνον, ἔφη.
ἀγαθόν τι, εἶπον, καὶ κακὸν καλεῖς;
ἔγωγε."
608e,"ἆρʼ οὖν ὥσπερ ἐγὼ περὶ αὐτῶν διανοῇ;
τὸ ποῖον;
τὸ μὲν ἀπολλύον καὶ διαφθεῖρον πᾶν τὸ κακὸν εἶναι, τὸ δὲ σῷζον καὶ ὠφελοῦν τὸ ἀγαθόν.
ἔγωγʼ, ἔφη."
609a,"ὀφθαλμίαν καὶ σύμπαντι τῷ σώματι νόσον, σίτῳ τε ἐρυσίβην, σηπεδόνα τε ξύλοις, χαλκῷ δὲ καὶ σιδήρῳ ἰόν, καί, ὅπερ λέγω, σχεδὸν πᾶσι σύμφυτον ἑκάστῳ κακόν τε καὶ νόσημα;
ἔγωγʼ, ἔφη.
οὐκοῦν ὅταν τῴ τι τούτων προσγένηται, πονηρόν τε ποιεῖ ᾧ προσεγένετο, καὶ τελευτῶν ὅλον διέλυσεν καὶ ἀπώλεσεν;
πῶς γὰρ οὔ;
τὸ σύμφυτον ἄρα κακὸν ἑκάστου καὶ ἡ πονηρία ἕκαστον ἀπόλλυσιν, ἢ εἰ μὴ τοῦτο ἀπολεῖ, οὐκ ἂν ἄλλο γε αὐτὸ ἔτι"
609b,"διαφθείρειεν. οὐ γὰρ τό γε ἀγαθὸν μή ποτέ τι ἀπολέσῃ, οὐδὲ αὖ τὸ μήτε κακὸν μήτε ἀγαθόν.
πῶς γὰρ ἄν; ἔφη.
ἐὰν ἄρα τι εὑρίσκωμεν τῶν ὄντων, ᾧ ἔστι μὲν κακὸν ὃ ποιεῖ αὐτὸ μοχθηρόν, τοῦτο μέντοι οὐχ οἷόν τε αὐτὸ λύειν ἀπολλύον, οὐκ ἤδη εἰσόμεθα ὅτι τοῦ πεφυκότος οὕτως ὄλεθρος οὐκ ἦν;
οὕτως, ἔφη, εἰκός.
τί οὖν; ἦν δʼ ἐγώ· ψυχῇ ἆρʼ οὐκ ἔστιν ὃ ποιεῖ αὐτὴν αὐτὴν κακήν;
καὶ μάλα, ἔφη· ἃ νυνδὴ διῇμεν πάντα, ἀδικία τε καὶ"
609c,"ἀκολασία καὶ δειλία καὶ ἀμαθία.
ἦ οὖν τι τούτων αὐτὴν διαλύει τε καὶ ἀπόλλυσι; καὶ ἐννόει μὴ ἐξαπατηθῶμεν οἰηθέντες τὸν ἄδικον ἄνθρωπον καὶ ἀνόητον, ὅταν ληφθῇ ἀδικῶν, τότε ἀπολωλέναι ὑπὸ τῆς ἀδικίας, πονηρίας οὔσης ψυχῆς. ἀλλʼ ὧδε ποίει· ὥσπερ σῶμα ἡ σώματος πονηρία νόσος οὖσα τήκει καὶ διόλλυσι καὶ ἄγει εἰς τὸ μηδὲ σῶμα εἶναι, καὶ ἃ νυνδὴ ἐλέγομεν"
